region,area,age,edu,ssp2,period,asfr
Northeast,25,35-39,e2,Medium - stable,2015,0.03977500105548807
Northeast,25,35-39,e2,Medium - stable,2020,0.03863204125504301
Northeast,25,35-39,e2,Medium - stable,2025,0.03863204125504301
Northeast,25,35-39,e2,Medium - stable,2030,0.03863204125504301
Northeast,25,35-39,e2,Medium - stable,2035,0.03863204125504301
Northeast,25,35-39,e2,Medium - stable,2040,0.03863204125504301
Northeast,25,35-39,e2,Medium - stable,2045,0.03863204125504301
Northeast,25,35-39,e2,Medium - stable,2050,0.03863204125504301
Northeast,25,35-39,e2,Medium - stable,2055,0.03863204125504301
Northeast,25,40-44,e2,Medium - stable,2010,0.013023483258535291
Northeast,25,40-44,e2,Medium - stable,2015,0.013023483258535291
Northeast,25,40-44,e2,Medium - stable,2020,0.012649245233864738
Northeast,25,40-44,e2,Medium - stable,2025,0.012649245233864738
Northeast,25,40-44,e2,Medium - stable,2030,0.012649245233864738
Northeast,25,40-44,e2,Medium - stable,2035,0.012649245233864738
Northeast,25,40-44,e2,Medium - stable,2040,0.012649245233864738
Northeast,25,40-44,e2,Medium - stable,2045,0.012649245233864738
Northeast,25,40-44,e2,Medium - stable,2050,0.012649245233864738
Northeast,25,40-44,e2,Medium - stable,2055,0.012649245233864738
Northeast,25,45-49,e2,Medium - stable,2010,0.0030897444523754858
Northeast,25,45-49,e2,Medium - stable,2015,0.0030897444523754858
Northeast,25,45-49,e2,Medium - stable,2020,0.003000958692249754
Northeast,25,45-49,e2,Medium - stable,2025,0.003000958692249754
Northeast,25,45-49,e2,Medium - stable,2030,0.003000958692249754
Northeast,25,45-49,e2,Medium - stable,2035,0.003000958692249754
Northeast,25,45-49,e2,Medium - stable,2040,0.003000958692249754
Northeast,25,45-49,e2,Medium - stable,2045,0.003000958692249754
Northeast,25,45-49,e2,Medium - stable,2050,0.003000958692249754
Northeast,25,45-49,e2,Medium - stable,2055,0.003000958692249754
Northeast,25,15-19,e3,Medium - stable,2010,0.10724670027246205
Northeast,25,15-19,e3,Medium - stable,2015,0.10724670027246205
Northeast,25,15-19,e3,Medium - stable,2020,0.10416489854049475
Northeast,25,15-19,e3,Medium - stable,2025,0.10416489854049475
Northeast,25,15-19,e3,Medium - stable,2030,0.10416489854049475
Northeast,25,15-19,e3,Medium - stable,2035,0.10416489854049475
Northeast,25,15-19,e3,Medium - stable,2040,0.10416489854049475
Northeast,25,15-19,e3,Medium - stable,2045,0.10416489854049475
Northeast,25,15-19,e3,Medium - stable,2050,0.10416489854049475
Northeast,25,15-19,e3,Medium - stable,2055,0.10416489854049475
Northeast,25,20-24,e3,Medium - stable,2010,0.15075023453017966
Northeast,25,20-24,e3,Medium - stable,2015,0.15075023453017966
Northeast,25,20-24,e3,Medium - stable,2020,0.14641833123908252
Northeast,25,20-24,e3,Medium - stable,2025,0.14641833123908252
Northeast,25,20-24,e3,Medium - stable,2030,0.14641833123908252
Northeast,25,20-24,e3,Medium - stable,2035,0.14641833123908252
Northeast,25,20-24,e3,Medium - stable,2040,0.14641833123908252
Northeast,25,20-24,e3,Medium - stable,2045,0.14641833123908252
Northeast,25,20-24,e3,Medium - stable,2050,0.14641833123908252
Northeast,25,20-24,e3,Medium - stable,2055,0.14641833123908252
Northeast,25,25-29,e3,Medium - stable,2010,0.10083572140995212
Northeast,25,25-29,e3,Medium - stable,2015,0.10083572140995212
Northeast,25,25-29,e3,Medium - stable,2020,0.09793814320851672
Northeast,25,25-29,e3,Medium - stable,2025,0.09793814320851672
Northeast,25,25-29,e3,Medium - stable,2030,0.09793814320851672
Northeast,25,25-29,e3,Medium - stable,2035,0.09793814320851672
Northeast,25,25-29,e3,Medium - stable,2040,0.09793814320851672
Northeast,25,25-29,e3,Medium - stable,2045,0.09793814320851672
Northeast,25,25-29,e3,Medium - stable,2050,0.09793814320851672
Northeast,25,25-29,e3,Medium - stable,2055,0.09793814320851672
Northeast,25,30-34,e3,Medium - stable,2010,0.05592546498899471
Northeast,25,30-34,e3,Medium - stable,2015,0.05592546498899471
Northeast,25,30-34,e3,Medium - stable,2020,0.05431841139735692
Northeast,25,30-34,e3,Medium - stable,2025,0.05431841139735692
Northeast,25,30-34,e3,Medium - stable,2030,0.05431841139735692
Northeast,25,30-34,e3,Medium - stable,2035,0.05431841139735692
Northeast,25,30-34,e3,Medium - stable,2040,0.05431841139735692
Northeast,25,30-34,e3,Medium - stable,2045,0.05431841139735692
Northeast,25,30-34,e3,Medium - stable,2050,0.05431841139735692
Northeast,25,30-34,e3,Medium - stable,2055,0.05431841139735692
Northeast,25,35-39,e3,Medium - stable,2010,0.027399946968331788
Northeast,25,35-39,e3,Medium - stable,2015,0.027399946968331788
Northeast,25,35-39,e3,Medium - stable,2020,0.026612592170391223
Northeast,25,35-39,e3,Medium - stable,2025,0.026612592170391223
Northeast,25,35-39,e3,Medium - stable,2030,0.026612592170391223
Northeast,25,35-39,e3,Medium - stable,2035,0.026612592170391223
Northeast,25,35-39,e3,Medium - stable,2040,0.026612592170391223
Northeast,25,35-39,e3,Medium - stable,2045,0.026612592170391223
Northeast,25,35-39,e3,Medium - stable,2050,0.026612592170391223
Northeast,25,35-39,e3,Medium - stable,2055,0.026612592170391223
Northeast,25,40-44,e3,Medium - stable,2010,0.008087404772818961
Northeast,25,40-44,e3,Medium - stable,2015,0.008087404772818961
Northeast,25,40-44,e3,Medium - stable,2020,0.007855008083944853
Northeast,25,40-44,e3,Medium - stable,2025,0.007855008083944853
Northeast,25,40-44,e3,Medium - stable,2030,0.007855008083944853
Northeast,25,40-44,e3,Medium - stable,2035,0.007855008083944853
Northeast,25,40-44,e3,Medium - stable,2040,0.007855008083944853
Northeast,25,40-44,e3,Medium - stable,2045,0.007855008083944853
Northeast,25,40-44,e3,Medium - stable,2050,0.007855008083944853
Northeast,25,40-44,e3,Medium - stable,2055,0.007855008083944853
Northeast,25,45-49,e3,Medium - stable,2010,0.0021261870203127782
Northeast,25,45-49,e3,Medium - stable,2015,0.0021261870203127782
Northeast,25,45-49,e3,Medium - stable,2020,0.0020650896921428708
Northeast,25,45-49,e3,Medium - stable,2025,0.0020650896921428708
Northeast,25,45-49,e3,Medium - stable,2030,0.0020650896921428708
Northeast,25,45-49,e3,Medium - stable,2035,0.0020650896921428708
Northeast,25,45-49,e3,Medium - stable,2040,0.0020650896921428708
Northeast,25,45-49,e3,Medium - stable,2045,0.0020650896921428708
Northeast,25,45-49,e3,Medium - stable,2050,0.0020650896921428708
Northeast,25,45-49,e3,Medium - stable,2055,0.0020650896921428708
Northeast,25,15-19,e4,Medium - stable,2010,0.03263516340722775
Northeast,25,15-19,e4,Medium - stable,2015,0.03263516340722775
Northeast,25,15-19,e4,Medium - stable,2020,0.03169737135529592
Northeast,25,15-19,e4,Medium - stable,2025,0.03169737135529592
Northeast,25,15-19,e4,Medium - stable,2030,0.03169737135529592
Northeast,25,15-19,e4,Medium - stable,2035,0.03169737135529592
Northeast,25,15-19,e4,Medium - stable,2040,0.03169737135529592
Northeast,25,15-19,e4,Medium - stable,2045,0.03169737135529592
Northeast,25,15-19,e4,Medium - stable,2050,0.03169737135529592
Northeast,25,15-19,e4,Medium - stable,2055,0.03169737135529592
Northeast,25,20-24,e4,Medium - stable,2010,0.09471568114890291
Northeast,25,20-24,e4,Medium - stable,2015,0.09471568114890291
Northeast,25,20-24,e4,Medium - stable,2020,0.09199396617335971
Northeast,25,20-24,e4,Medium - stable,2025,0.09199396617335971
Northeast,25,20-24,e4,Medium - stable,2030,0.09199396617335971
Northeast,25,20-24,e4,Medium - stable,2035,0.09199396617335971
Northeast,25,20-24,e4,Medium - stable,2040,0.09199396617335971
Northeast,25,20-24,e4,Medium - stable,2045,0.09199396617335971
Northeast,25,20-24,e4,Medium - stable,2050,0.09199396617335971
Northeast,25,20-24,e4,Medium - stable,2055,0.09199396617335971
Northeast,25,25-29,e4,Medium - stable,2010,0.07472159096070759
Northeast,25,25-29,e4,Medium - stable,2015,0.07472159096070759
Northeast,25,25-29,e4,Medium - stable,2020,0.07257441880666426
Northeast,25,25-29,e4,Medium - stable,2025,0.07257441880666426
Northeast,25,25-29,e4,Medium - stable,2030,0.07257441880666426
Northeast,25,25-29,e4,Medium - stable,2035,0.07257441880666426
Northeast,25,25-29,e4,Medium - stable,2040,0.07257441880666426
Northeast,25,25-29,e4,Medium - stable,2045,0.07257441880666426
Northeast,25,25-29,e4,Medium - stable,2050,0.07257441880666426
Northeast,25,25-29,e4,Medium - stable,2055,0.07257441880666426
Northeast,25,30-34,e4,Medium - stable,2010,0.053415327924870394
Northeast,25,30-34,e4,Medium - stable,2015,0.053415327924870394
Northeast,25,30-34,e4,Medium - stable,2020,0.051880404708638486
Northeast,25,30-34,e4,Medium - stable,2025,0.051880404708638486
Northeast,25,30-34,e4,Medium - stable,2030,0.051880404708638486
Northeast,25,30-34,e4,Medium - stable,2035,0.051880404708638486
Northeast,25,30-34,e4,Medium - stable,2040,0.051880404708638486
Northeast,25,30-34,e4,Medium - stable,2045,0.051880404708638486
Northeast,25,30-34,e4,Medium - stable,2050,0.051880404708638486
Northeast,25,30-34,e4,Medium - stable,2055,0.051880404708638486
Northeast,25,35-39,e4,Medium - stable,2010,0.02748888704666
Northeast,25,35-39,e4,Medium - stable,2015,0.02748888704666
Northeast,25,35-39,e4,Medium - stable,2020,0.026698976499342185
Northeast,25,35-39,e4,Medium - stable,2025,0.026698976499342185
Northeast,25,35-39,e4,Medium - stable,2030,0.026698976499342185
Northeast,25,35-39,e4,Medium - stable,2035,0.026698976499342185
Northeast,25,35-39,e4,Medium - stable,2040,0.026698976499342185
Northeast,25,35-39,e4,Medium - stable,2045,0.026698976499342185
Northeast,25,35-39,e4,Medium - stable,2050,0.026698976499342185
Northeast,25,35-39,e4,Medium - stable,2055,0.026698976499342185
Northeast,25,40-44,e4,Medium - stable,2010,0.011105006313096214
Northeast,25,40-44,e4,Medium - stable,2015,0.011105006313096214
Northeast,25,40-44,e4,Medium - stable,2020,0.010785896936283106
Northeast,25,40-44,e4,Medium - stable,2025,0.010785896936283106
Northeast,25,40-44,e4,Medium - stable,2030,0.010785896936283106
Northeast,25,40-44,e4,Medium - stable,2035,0.010785896936283106
Northeast,25,40-44,e4,Medium - stable,2040,0.010785896936283106
Northeast,25,40-44,e4,Medium - stable,2045,0.010785896936283106
Northeast,25,40-44,e4,Medium - stable,2050,0.010785896936283106
Northeast,25,40-44,e4,Medium - stable,2055,0.010785896936283106
Northeast,25,45-49,e4,Medium - stable,2010,3.2768424751272734e-4
Northeast,25,45-49,e4,Medium - stable,2015,3.2768424751272734e-4
Northeast,25,45-49,e4,Medium - stable,2020,3.182680335037409e-4
Northeast,25,45-49,e4,Medium - stable,2025,3.182680335037409e-4
Northeast,25,45-49,e4,Medium - stable,2030,3.182680335037409e-4
Northeast,25,45-49,e4,Medium - stable,2035,3.182680335037409e-4
Northeast,25,45-49,e4,Medium - stable,2040,3.182680335037409e-4
Northeast,25,45-49,e4,Medium - stable,2045,3.182680335037409e-4
Northeast,25,45-49,e4,Medium - stable,2050,3.182680335037409e-4
Northeast,25,45-49,e4,Medium - stable,2055,3.182680335037409e-4
Northeast,25,15-19,e5,Medium - stable,2010,0.03264341809249789
Northeast,25,15-19,e5,Medium - stable,2015,0.03264341809249789
Northeast,25,15-19,e5,Medium - stable,2020,0.03170538883696635
Northeast,25,15-19,e5,Medium - stable,2025,0.03170538883696635
Northeast,25,15-19,e5,Medium - stable,2030,0.03170538883696635
Northeast,25,15-19,e5,Medium - stable,2035,0.03170538883696635
Northeast,25,15-19,e5,Medium - stable,2040,0.03170538883696635
Northeast,25,15-19,e5,Medium - stable,2045,0.03170538883696635
Northeast,25,15-19,e5,Medium - stable,2050,0.03170538883696635
Northeast,25,15-19,e5,Medium - stable,2055,0.03170538883696635
Northeast,25,20-24,e5,Medium - stable,2010,0.058307362675926906
Northeast,25,20-24,e5,Medium - stable,2015,0.058307362675926906
Northeast,25,20-24,e5,Medium - stable,2020,0.05663186374845773
Northeast,25,20-24,e5,Medium - stable,2025,0.05663186374845773
Northeast,25,20-24,e5,Medium - stable,2030,0.05663186374845773
Northeast,25,20-24,e5,Medium - stable,2035,0.05663186374845773
Northeast,25,20-24,e5,Medium - stable,2040,0.05663186374845773
Northeast,25,20-24,e5,Medium - stable,2045,0.05663186374845773
Northeast,25,20-24,e5,Medium - stable,2050,0.05663186374845773
Northeast,25,20-24,e5,Medium - stable,2055,0.05663186374845773
Northeast,25,25-29,e5,Medium - stable,2010,0.06908239410914754
Northeast,25,25-29,e5,Medium - stable,2015,0.06908239410914754
Northeast,25,25-29,e5,Medium - stable,2020,0.06709726784164331
Northeast,25,25-29,e5,Medium - stable,2025,0.06709726784164331
Northeast,25,25-29,e5,Medium - stable,2030,0.06709726784164331
Northeast,25,25-29,e5,Medium - stable,2035,0.06709726784164331
Northeast,25,25-29,e5,Medium - stable,2040,0.06709726784164331
Northeast,25,25-29,e5,Medium - stable,2045,0.06709726784164331
Northeast,25,25-29,e5,Medium - stable,2050,0.06709726784164331
Northeast,25,25-29,e5,Medium - stable,2055,0.06709726784164331
Northeast,25,30-34,e5,Medium - stable,2010,0.05894567728581022
Northeast,25,30-34,e5,Medium - stable,2015,0.05894567728581022
Northeast,25,30-34,e5,Medium - stable,2020,0.05725183598449383
Northeast,25,30-34,e5,Medium - stable,2025,0.05725183598449383
Northeast,25,30-34,e5,Medium - stable,2030,0.05725183598449383
Northeast,25,30-34,e5,Medium - stable,2035,0.05725183598449383
Northeast,25,30-34,e5,Medium - stable,2040,0.05725183598449383
Northeast,25,30-34,e5,Medium - stable,2045,0.05725183598449383
Northeast,25,30-34,e5,Medium - stable,2050,0.05725183598449383
Northeast,25,30-34,e5,Medium - stable,2055,0.05725183598449383
Northeast,25,35-39,e5,Medium - stable,2010,0.02900020213055523
Northeast,25,35-39,e5,Medium - stable,2015,0.02900020213055523
Northeast,25,35-39,e5,Medium - stable,2020,0.02816686298887261
Northeast,25,35-39,e5,Medium - stable,2025,0.02816686298887261
Northeast,25,35-39,e5,Medium - stable,2030,0.02816686298887261
Northeast,25,35-39,e5,Medium - stable,2035,0.02816686298887261
Northeast,25,35-39,e5,Medium - stable,2040,0.02816686298887261
Northeast,25,35-39,e5,Medium - stable,2045,0.02816686298887261
Northeast,25,35-39,e5,Medium - stable,2050,0.02816686298887261
Northeast,25,35-39,e5,Medium - stable,2055,0.02816686298887261
Northeast,25,40-44,e5,Medium - stable,2010,0.0073432488444726855
Northeast,25,40-44,e5,Medium - stable,2015,0.0073432488444726855
Northeast,25,40-44,e5,Medium - stable,2020,0.007132235946643011
Northeast,25,40-44,e5,Medium - stable,2025,0.007132235946643011
Northeast,25,40-44,e5,Medium - stable,2030,0.007132235946643011
Northeast,25,40-44,e5,Medium - stable,2035,0.007132235946643011
Northeast,25,40-44,e5,Medium - stable,2040,0.007132235946643011
Northeast,25,40-44,e5,Medium - stable,2045,0.007132235946643011
Northeast,25,40-44,e5,Medium - stable,2050,0.007132235946643011
Northeast,25,40-44,e5,Medium - stable,2055,0.007132235946643011
Northeast,25,45-49,e5,Medium - stable,2010,9.4290825814186e-4
Northeast,25,45-49,e5,Medium - stable,2015,9.4290825814186e-4
Northeast,25,45-49,e5,Medium - stable,2020,9.158131932527261e-4
Northeast,25,45-49,e5,Medium - stable,2025,9.158131932527261e-4
Northeast,25,45-49,e5,Medium - stable,2030,9.158131932527261e-4
Northeast,25,45-49,e5,Medium - stable,2035,9.158131932527261e-4
Northeast,25,45-49,e5,Medium - stable,2040,9.158131932527261e-4
Northeast,25,45-49,e5,Medium - stable,2045,9.158131932527261e-4
Northeast,25,45-49,e5,Medium - stable,2050,9.158131932527261e-4
Northeast,25,45-49,e5,Medium - stable,2055,9.158131932527261e-4
Northeast,25,15-19,e6,Medium - stable,2010,0
Northeast,25,15-19,e6,Medium - stable,2015,0
Northeast,25,15-19,e6,Medium - stable,2020,0
Northeast,25,15-19,e6,Medium - stable,2025,0
Northeast,25,15-19,e6,Medium - stable,2030,0
Northeast,25,15-19,e6,Medium - stable,2035,0
Northeast,25,15-19,e6,Medium - stable,2040,0
Northeast,25,15-19,e6,Medium - stable,2045,0
Northeast,25,15-19,e6,Medium - stable,2050,0
Northeast,25,15-19,e6,Medium - stable,2055,0
Northeast,25,20-24,e6,Medium - stable,2010,0.02864048439349236
Northeast,25,20-24,e6,Medium - stable,2015,0.02864048439349236
Northeast,25,20-24,e6,Medium - stable,2020,0.027817481968392007
Northeast,25,20-24,e6,Medium - stable,2025,0.027817481968392007
Northeast,25,20-24,e6,Medium - stable,2030,0.027817481968392007
Northeast,25,20-24,e6,Medium - stable,2035,0.027817481968392007
Northeast,25,20-24,e6,Medium - stable,2040,0.027817481968392007
Northeast,25,20-24,e6,Medium - stable,2045,0.027817481968392007
Northeast,25,20-24,e6,Medium - stable,2050,0.027817481968392007
Northeast,25,20-24,e6,Medium - stable,2055,0.027817481968392007
Northeast,25,25-29,e6,Medium - stable,2010,0.05267940831156094
Northeast,25,25-29,e6,Medium - stable,2015,0.05267940831156094
Northeast,25,25-29,e6,Medium - stable,2020,0.05116563221065402
Northeast,25,25-29,e6,Medium - stable,2025,0.05116563221065402
Northeast,25,25-29,e6,Medium - stable,2030,0.05116563221065402
Northeast,25,25-29,e6,Medium - stable,2035,0.05116563221065402
Northeast,25,25-29,e6,Medium - stable,2040,0.05116563221065402
Northeast,25,25-29,e6,Medium - stable,2045,0.05116563221065402
Northeast,25,25-29,e6,Medium - stable,2050,0.05116563221065402
Northeast,25,25-29,e6,Medium - stable,2055,0.05116563221065402
Northeast,25,30-34,e6,Medium - stable,2010,0.06127066663931589
Northeast,25,30-34,e6,Medium - stable,2015,0.06127066663931589
Northeast,25,30-34,e6,Medium - stable,2020,0.05951001529910567
Northeast,25,30-34,e6,Medium - stable,2025,0.05951001529910567
Northeast,25,30-34,e6,Medium - stable,2030,0.05951001529910567
Northeast,25,30-34,e6,Medium - stable,2035,0.05951001529910567
Northeast,25,30-34,e6,Medium - stable,2040,0.05951001529910567
Northeast,25,30-34,e6,Medium - stable,2045,0.05951001529910567
Northeast,25,30-34,e6,Medium - stable,2050,0.05951001529910567
Northeast,25,30-34,e6,Medium - stable,2055,0.05951001529910567
Northeast,25,35-39,e6,Medium - stable,2010,0.04039484500960173
Northeast,25,35-39,e6,Medium - stable,2015,0.04039484500960173
Northeast,25,35-39,e6,Medium - stable,2020,0.03923407360127983
Northeast,25,35-39,e6,Medium - stable,2025,0.03923407360127983
Northeast,25,35-39,e6,Medium - stable,2030,0.03923407360127983
Northeast,25,35-39,e6,Medium - stable,2035,0.03923407360127983
Northeast,25,35-39,e6,Medium - stable,2040,0.03923407360127983
Northeast,25,35-39,e6,Medium - stable,2045,0.03923407360127983
Northeast,25,35-39,e6,Medium - stable,2050,0.03923407360127983
Northeast,25,35-39,e6,Medium - stable,2055,0.03923407360127983
Northeast,25,40-44,e6,Medium - stable,2010,0.012644499257064522
Northeast,25,40-44,e6,Medium - stable,2015,0.012644499257064522
Northeast,25,40-44,e6,Medium - stable,2020,0.012281151577263819
Northeast,25,40-44,e6,Medium - stable,2025,0.012281151577263819
Northeast,25,40-44,e6,Medium - stable,2030,0.012281151577263819
Northeast,25,40-44,e6,Medium - stable,2035,0.012281151577263819
Northeast,25,40-44,e6,Medium - stable,2040,0.012281151577263819
Northeast,25,40-44,e6,Medium - stable,2045,0.012281151577263819
Northeast,25,40-44,e6,Medium - stable,2050,0.012281151577263819
Northeast,25,40-44,e6,Medium - stable,2055,0.012281151577263819
Northeast,25,45-49,e6,Medium - stable,2010,0.001326392019410324
Northeast,25,45-49,e6,Medium - stable,2015,0.001326392019410324
Northeast,25,45-49,e6,Medium - stable,2020,0.001288277306208878
Northeast,25,45-49,e6,Medium - stable,2025,0.001288277306208878
Northeast,25,45-49,e6,Medium - stable,2030,0.001288277306208878
Northeast,25,45-49,e6,Medium - stable,2035,0.001288277306208878
Northeast,25,45-49,e6,Medium - stable,2040,0.001288277306208878
Northeast,25,45-49,e6,Medium - stable,2045,0.001288277306208878
Northeast,25,45-49,e6,Medium - stable,2050,0.001288277306208878
Northeast,25,45-49,e6,Medium - stable,2055,0.001288277306208878
Northeast,26,15-19,e1,Medium - stable,2010,0.13043245658262165
Northeast,26,15-19,e1,Medium - stable,2015,0.13733770428405456
Northeast,26,15-19,e1,Medium - stable,2020,0.12352720888118875
Northeast,26,15-19,e1,Medium - stable,2025,0.12352720888118875
Northeast,26,15-19,e1,Medium - stable,2030,0.12352720888118875
Northeast,26,15-19,e1,Medium - stable,2035,0.12352720888118875
Northeast,26,15-19,e1,Medium - stable,2040,0.12352720888118875
Northeast,26,15-19,e1,Medium - stable,2045,0.12352720888118875
Northeast,26,15-19,e1,Medium - stable,2050,0.12352720888118875
Northeast,26,15-19,e1,Medium - stable,2055,0.12352720888118875
Northeast,26,20-24,e1,Medium - stable,2010,0.14732463632931395
Northeast,26,20-24,e1,Medium - stable,2015,0.15512417589968938
Northeast,26,20-24,e1,Medium - stable,2020,0.1395250967589385
Northeast,26,20-24,e1,Medium - stable,2025,0.1395250967589385
Northeast,26,20-24,e1,Medium - stable,2030,0.1395250967589385
Northeast,26,20-24,e1,Medium - stable,2035,0.1395250967589385
Northeast,26,20-24,e1,Medium - stable,2040,0.1395250967589385
Northeast,26,20-24,e1,Medium - stable,2045,0.1395250967589385
Northeast,26,20-24,e1,Medium - stable,2050,0.1395250967589385
Northeast,26,20-24,e1,Medium - stable,2055,0.1395250967589385
Northeast,26,25-29,e1,Medium - stable,2010,0.10922726404415707
Northeast,26,25-29,e1,Medium - stable,2015,0.11500988390531833
Northeast,26,25-29,e1,Medium - stable,2020,0.10344464418299583
Northeast,26,25-29,e1,Medium - stable,2025,0.10344464418299583
Northeast,26,25-29,e1,Medium - stable,2030,0.10344464418299583
Northeast,26,25-29,e1,Medium - stable,2035,0.10344464418299583
Northeast,26,25-29,e1,Medium - stable,2040,0.10344464418299583
Northeast,26,25-29,e1,Medium - stable,2045,0.10344464418299583
Northeast,26,25-29,e1,Medium - stable,2050,0.10344464418299583
Northeast,26,25-29,e1,Medium - stable,2055,0.10344464418299583
Northeast,26,30-34,e1,Medium - stable,2010,0.0678223581140525
Northeast,26,30-34,e1,Medium - stable,2015,0.07141295354361998
Northeast,26,30-34,e1,Medium - stable,2020,0.06423176268448502
Northeast,26,30-34,e1,Medium - stable,2025,0.06423176268448502
Northeast,26,30-34,e1,Medium - stable,2030,0.06423176268448502
Northeast,26,30-34,e1,Medium - stable,2035,0.06423176268448502
Northeast,26,30-34,e1,Medium - stable,2040,0.06423176268448502
Northeast,26,30-34,e1,Medium - stable,2045,0.06423176268448502
Northeast,26,30-34,e1,Medium - stable,2050,0.06423176268448502
Northeast,26,30-34,e1,Medium - stable,2055,0.06423176268448502
Northeast,26,35-39,e1,Medium - stable,2010,0.04546976321276114
Northeast,26,35-39,e1,Medium - stable,2015,0.04787698597108379
Northeast,26,35-39,e1,Medium - stable,2020,0.0430625404544385
Northeast,26,35-39,e1,Medium - stable,2025,0.0430625404544385
Northeast,26,35-39,e1,Medium - stable,2030,0.0430625404544385
Northeast,26,35-39,e1,Medium - stable,2035,0.0430625404544385
Northeast,26,35-39,e1,Medium - stable,2040,0.0430625404544385
Northeast,26,35-39,e1,Medium - stable,2045,0.0430625404544385
Northeast,26,35-39,e1,Medium - stable,2050,0.0430625404544385
Northeast,26,35-39,e1,Medium - stable,2055,0.0430625404544385
Northeast,26,40-44,e1,Medium - stable,2010,0.020903652117300386
Northeast,26,40-44,e1,Medium - stable,2015,0.022010316052922172
Northeast,26,40-44,e1,Medium - stable,2020,0.019796988181678604
Northeast,26,40-44,e1,Medium - stable,2025,0.019796988181678604
Northeast,26,40-44,e1,Medium - stable,2030,0.019796988181678604
Northeast,26,40-44,e1,Medium - stable,2035,0.019796988181678604
Northeast,26,40-44,e1,Medium - stable,2040,0.019796988181678604
Northeast,26,40-44,e1,Medium - stable,2045,0.019796988181678604
Northeast,26,40-44,e1,Medium - stable,2050,0.019796988181678604
Northeast,26,40-44,e1,Medium - stable,2055,0.019796988181678604
Northeast,26,45-49,e1,Medium - stable,2010,0.005539336152323242
Northeast,26,45-49,e1,Medium - stable,2015,0.005832595125093296
Northeast,26,45-49,e1,Medium - stable,2020,0.005246077179553188
Northeast,26,45-49,e1,Medium - stable,2025,0.005246077179553188
Northeast,26,45-49,e1,Medium - stable,2030,0.005246077179553188
Northeast,26,45-49,e1,Medium - stable,2035,0.005246077179553188
Northeast,26,45-49,e1,Medium - stable,2040,0.005246077179553188
Northeast,26,45-49,e1,Medium - stable,2045,0.005246077179553188
Northeast,26,45-49,e1,Medium - stable,2050,0.005246077179553188
Northeast,26,45-49,e1,Medium - stable,2055,0.005246077179553188
Northeast,26,15-19,e2,Medium - stable,2010,0.13689213524821514
Northeast,26,15-19,e2,Medium - stable,2015,0.14413936593782653
Northeast,26,15-19,e2,Medium - stable,2020,0.12964490455860375
Northeast,26,15-19,e2,Medium - stable,2025,0.12964490455860375
Northeast,26,15-19,e2,Medium - stable,2030,0.12964490455860375
Northeast,26,15-19,e2,Medium - stable,2035,0.12964490455860375
Northeast,26,15-19,e2,Medium - stable,2040,0.12964490455860375
Northeast,26,15-19,e2,Medium - stable,2045,0.12964490455860375
Northeast,26,15-19,e2,Medium - stable,2050,0.12964490455860375
Northeast,26,15-19,e2,Medium - stable,2055,0.12964490455860375
Northeast,26,20-24,e2,Medium - stable,2010,0.17344941434183067
Northeast,26,20-24,e2,Medium - stable,2015,0.18263203039522172
Northeast,26,20-24,e2,Medium - stable,2020,0.16426679828843965
Northeast,26,20-24,e2,Medium - stable,2025,0.16426679828843965
Northeast,26,20-24,e2,Medium - stable,2030,0.16426679828843965
Northeast,26,20-24,e2,Medium - stable,2035,0.16426679828843965
Northeast,26,20-24,e2,Medium - stable,2040,0.16426679828843965
Northeast,26,20-24,e2,Medium - stable,2045,0.16426679828843965
Northeast,26,20-24,e2,Medium - stable,2050,0.16426679828843965
Northeast,26,20-24,e2,Medium - stable,2055,0.16426679828843965
Northeast,26,25-29,e2,Medium - stable,2010,0.11865322031369493
Northeast,26,25-29,e2,Medium - stable,2015,0.12493486138912584
Northeast,26,25-29,e2,Medium - stable,2020,0.11237157923826403
Northeast,26,25-29,e2,Medium - stable,2025,0.11237157923826403
Northeast,26,25-29,e2,Medium - stable,2030,0.11237157923826403
Northeast,26,25-29,e2,Medium - stable,2035,0.11237157923826403
Northeast,26,25-29,e2,Medium - stable,2040,0.11237157923826403
Northeast,26,25-29,e2,Medium - stable,2045,0.11237157923826403
Northeast,26,25-29,e2,Medium - stable,2050,0.11237157923826403
Northeast,26,25-29,e2,Medium - stable,2055,0.11237157923826403
Northeast,26,30-34,e2,Medium - stable,2010,0.06920516207303215
Northeast,26,30-34,e2,Medium - stable,2015,0.0728689647710162
Northeast,26,30-34,e2,Medium - stable,2020,0.0655413593750481
Northeast,26,30-34,e2,Medium - stable,2025,0.0655413593750481
Northeast,26,30-34,e2,Medium - stable,2030,0.0655413593750481
Northeast,26,30-34,e2,Medium - stable,2035,0.0655413593750481
Northeast,26,30-34,e2,Medium - stable,2040,0.0655413593750481
Northeast,26,30-34,e2,Medium - stable,2045,0.0655413593750481
Northeast,26,30-34,e2,Medium - stable,2050,0.0655413593750481
Northeast,26,30-34,e2,Medium - stable,2055,0.0655413593750481
Northeast,26,35-39,e2,Medium - stable,2010,0.03791757947427484
Northeast,26,35-39,e2,Medium - stable,2015,0.03992498074055998
Northeast,26,35-39,e2,Medium - stable,2020,0.0359101782079897
Northeast,26,35-39,e2,Medium - stable,2025,0.0359101782079897
Northeast,26,35-39,e2,Medium - stable,2030,0.0359101782079897
