region,Time,sex,edu,agest,pop
41,2040,m,e6,45,NA
42,2040,m,e6,45,NA
43,2040,m,e6,45,NA
50,2040,m,e6,45,NA
51,2040,m,e6,45,NA
52,2040,m,e6,45,NA
53,2040,m,e6,45,NA
11,2045,m,e6,45,NA
12,2045,m,e6,45,NA
13,2045,m,e6,45,NA
14,2045,m,e6,45,NA
15,2045,m,e6,45,NA
16,2045,m,e6,45,NA
17,2045,m,e6,45,NA
21,2045,m,e6,45,NA
22,2045,m,e6,45,NA
23,2045,m,e6,45,NA
24,2045,m,e6,45,NA
25,2045,m,e6,45,NA
26,2045,m,e6,45,NA
27,2045,m,e6,45,NA
28,2045,m,e6,45,NA
29,2045,m,e6,45,NA
31,2045,m,e6,45,NA
32,2045,m,e6,45,NA
33,2045,m,e6,45,NA
35,2045,m,e6,45,NA
41,2045,m,e6,45,NA
42,2045,m,e6,45,NA
43,2045,m,e6,45,NA
50,2045,m,e6,45,NA
51,2045,m,e6,45,NA
52,2045,m,e6,45,NA
53,2045,m,e6,45,NA
11,2050,m,e6,45,NA
12,2050,m,e6,45,NA
13,2050,m,e6,45,NA
14,2050,m,e6,45,NA
15,2050,m,e6,45,NA
16,2050,m,e6,45,NA
17,2050,m,e6,45,NA
21,2050,m,e6,45,NA
22,2050,m,e6,45,NA
23,2050,m,e6,45,NA
24,2050,m,e6,45,NA
25,2050,m,e6,45,NA
26,2050,m,e6,45,NA
27,2050,m,e6,45,NA
28,2050,m,e6,45,NA
29,2050,m,e6,45,NA
31,2050,m,e6,45,NA
32,2050,m,e6,45,NA
33,2050,m,e6,45,NA
35,2050,m,e6,45,NA
41,2050,m,e6,45,NA
42,2050,m,e6,45,NA
43,2050,m,e6,45,NA
50,2050,m,e6,45,NA
51,2050,m,e6,45,NA
52,2050,m,e6,45,NA
53,2050,m,e6,45,NA
11,2055,m,e6,45,NA
12,2055,m,e6,45,NA
13,2055,m,e6,45,NA
14,2055,m,e6,45,NA
15,2055,m,e6,45,NA
16,2055,m,e6,45,NA
17,2055,m,e6,45,NA
21,2055,m,e6,45,NA
22,2055,m,e6,45,NA
23,2055,m,e6,45,NA
24,2055,m,e6,45,NA
25,2055,m,e6,45,NA
26,2055,m,e6,45,NA
27,2055,m,e6,45,NA
28,2055,m,e6,45,NA
29,2055,m,e6,45,NA
31,2055,m,e6,45,NA
32,2055,m,e6,45,NA
33,2055,m,e6,45,NA
35,2055,m,e6,45,NA
41,2055,m,e6,45,NA
42,2055,m,e6,45,NA
43,2055,m,e6,45,NA
50,2055,m,e6,45,NA
51,2055,m,e6,45,NA
52,2055,m,e6,45,NA
53,2055,m,e6,45,NA
11,2060,m,e6,45,NA
12,2060,m,e6,45,NA
13,2060,m,e6,45,NA
14,2060,m,e6,45,NA
15,2060,m,e6,45,NA
16,2060,m,e6,45,NA
17,2060,m,e6,45,NA
21,2060,m,e6,45,NA
22,2060,m,e6,45,NA
23,2060,m,e6,45,NA
24,2060,m,e6,45,NA
25,2060,m,e6,45,NA
26,2060,m,e6,45,NA
27,2060,m,e6,45,NA
28,2060,m,e6,45,NA
29,2060,m,e6,45,NA
31,2060,m,e6,45,NA
32,2060,m,e6,45,NA
33,2060,m,e6,45,NA
35,2060,m,e6,45,NA
41,2060,m,e6,45,NA
42,2060,m,e6,45,NA
43,2060,m,e6,45,NA
50,2060,m,e6,45,NA
51,2060,m,e6,45,NA
52,2060,m,e6,45,NA
53,2060,m,e6,45,NA
11,2010,f,e1,50,5290.878440789582
12,2010,f,e1,50,3342.651780256212
13,2010,f,e1,50,10451.522817283754
14,2010,f,e1,50,1534.5951067860208
15,2010,f,e1,50,23349.853784580097
16,2010,f,e1,50,1771.37944246365
17,2010,f,e1,50,4944.441440933866
21,2010,f,e1,50,33247.933467436356
22,2010,f,e1,50,18574.35779144297
23,2010,f,e1,50,38076.44261509966
24,2010,f,e1,50,9472.58679838153
25,2010,f,e1,50,16994.5530419115
26,2010,f,e1,50,36240.18157758577
27,2010,f,e1,50,17317.34877560846
28,2010,f,e1,50,8751.553648451869
29,2010,f,e1,50,71784.21900303276
31,2010,f,e1,50,49898.74365704088
32,2010,f,e1,50,9396.92140577228
33,2010,f,e1,50,31380.070158718747
35,2010,f,e1,50,80564.32325588896
41,2010,f,e1,50,27108.21772160977
42,2010,f,e1,50,8843.959428144632
43,2010,f,e1,50,14380.43593550331
50,2010,f,e1,50,6116.969373127509
51,2010,f,e1,50,9791.5257058237
52,2010,f,e1,50,16548.127106341024
53,2010,f,e1,50,4336.982024391525
11,2015,f,e1,50,NA
12,2015,f,e1,50,NA
13,2015,f,e1,50,NA
14,2015,f,e1,50,NA
15,2015,f,e1,50,NA
16,2015,f,e1,50,NA
17,2015,f,e1,50,NA
21,2015,f,e1,50,NA
22,2015,f,e1,50,NA
23,2015,f,e1,50,NA
24,2015,f,e1,50,NA
25,2015,f,e1,50,NA
26,2015,f,e1,50,NA
27,2015,f,e1,50,NA
28,2015,f,e1,50,NA
29,2015,f,e1,50,NA
31,2015,f,e1,50,NA
32,2015,f,e1,50,NA
33,2015,f,e1,50,NA
35,2015,f,e1,50,NA
41,2015,f,e1,50,NA
42,2015,f,e1,50,NA
43,2015,f,e1,50,NA
50,2015,f,e1,50,NA
51,2015,f,e1,50,NA
52,2015,f,e1,50,NA
53,2015,f,e1,50,NA
11,2020,f,e1,50,NA
12,2020,f,e1,50,NA
13,2020,f,e1,50,NA
14,2020,f,e1,50,NA
15,2020,f,e1,50,NA
16,2020,f,e1,50,NA
17,2020,f,e1,50,NA
21,2020,f,e1,50,NA
22,2020,f,e1,50,NA
23,2020,f,e1,50,NA
24,2020,f,e1,50,NA
25,2020,f,e1,50,NA
26,2020,f,e1,50,NA
27,2020,f,e1,50,NA
28,2020,f,e1,50,NA
29,2020,f,e1,50,NA
31,2020,f,e1,50,NA
32,2020,f,e1,50,NA
33,2020,f,e1,50,NA
35,2020,f,e1,50,NA
41,2020,f,e1,50,NA
42,2020,f,e1,50,NA
43,2020,f,e1,50,NA
50,2020,f,e1,50,NA
51,2020,f,e1,50,NA
52,2020,f,e1,50,NA
53,2020,f,e1,50,NA
11,2025,f,e1,50,NA
12,2025,f,e1,50,NA
13,2025,f,e1,50,NA
14,2025,f,e1,50,NA
15,2025,f,e1,50,NA
16,2025,f,e1,50,NA
17,2025,f,e1,50,NA
21,2025,f,e1,50,NA
22,2025,f,e1,50,NA
23,2025,f,e1,50,NA
24,2025,f,e1,50,NA
25,2025,f,e1,50,NA
26,2025,f,e1,50,NA
27,2025,f,e1,50,NA
28,2025,f,e1,50,NA
29,2025,f,e1,50,NA
31,2025,f,e1,50,NA
32,2025,f,e1,50,NA
33,2025,f,e1,50,NA
35,2025,f,e1,50,NA
41,2025,f,e1,50,NA
42,2025,f,e1,50,NA
43,2025,f,e1,50,NA
50,2025,f,e1,50,NA
51,2025,f,e1,50,NA
52,2025,f,e1,50,NA
53,2025,f,e1,50,NA
11,2030,f,e1,50,NA
12,2030,f,e1,50,NA
13,2030,f,e1,50,NA
14,2030,f,e1,50,NA
15,2030,f,e1,50,NA
16,2030,f,e1,50,NA
17,2030,f,e1,50,NA
21,2030,f,e1,50,NA
22,2030,f,e1,50,NA
23,2030,f,e1,50,NA
24,2030,f,e1,50,NA
25,2030,f,e1,50,NA
26,2030,f,e1,50,NA
27,2030,f,e1,50,NA
28,2030,f,e1,50,NA
29,2030,f,e1,50,NA
31,2030,f,e1,50,NA
32,2030,f,e1,50,NA
33,2030,f,e1,50,NA
35,2030,f,e1,50,NA
41,2030,f,e1,50,NA
42,2030,f,e1,50,NA
43,2030,f,e1,50,NA
50,2030,f,e1,50,NA
51,2030,f,e1,50,NA
52,2030,f,e1,50,NA
53,2030,f,e1,50,NA
11,2035,f,e1,50,NA
12,2035,f,e1,50,NA
13,2035,f,e1,50,NA
14,2035,f,e1,50,NA
15,2035,f,e1,50,NA
16,2035,f,e1,50,NA
17,2035,f,e1,50,NA
21,2035,f,e1,50,NA
22,2035,f,e1,50,NA
23,2035,f,e1,50,NA
24,2035,f,e1,50,NA
25,2035,f,e1,50,NA
26,2035,f,e1,50,NA
27,2035,f,e1,50,NA
28,2035,f,e1,50,NA
29,2035,f,e1,50,NA
31,2035,f,e1,50,NA
32,2035,f,e1,50,NA
33,2035,f,e1,50,NA
35,2035,f,e1,50,NA
41,2035,f,e1,50,NA
42,2035,f,e1,50,NA
43,2035,f,e1,50,NA
50,2035,f,e1,50,NA
51,2035,f,e1,50,NA
52,2035,f,e1,50,NA
53,2035,f,e1,50,NA
11,2040,f,e1,50,NA
12,2040,f,e1,50,NA
13,2040,f,e1,50,NA
14,2040,f,e1,50,NA
15,2040,f,e1,50,NA
16,2040,f,e1,50,NA
17,2040,f,e1,50,NA
21,2040,f,e1,50,NA
22,2040,f,e1,50,NA
23,2040,f,e1,50,NA
24,2040,f,e1,50,NA
25,2040,f,e1,50,NA
26,2040,f,e1,50,NA
27,2040,f,e1,50,NA
28,2040,f,e1,50,NA
29,2040,f,e1,50,NA
31,2040,f,e1,50,NA
32,2040,f,e1,50,NA
33,2040,f,e1,50,NA
35,2040,f,e1,50,NA
41,2040,f,e1,50,NA
42,2040,f,e1,50,NA
43,2040,f,e1,50,NA
50,2040,f,e1,50,NA
51,2040,f,e1,50,NA
52,2040,f,e1,50,NA
53,2040,f,e1,50,NA
11,2045,f,e1,50,NA
12,2045,f,e1,50,NA
13,2045,f,e1,50,NA
14,2045,f,e1,50,NA
15,2045,f,e1,50,NA
16,2045,f,e1,50,NA
17,2045,f,e1,50,NA
21,2045,f,e1,50,NA
22,2045,f,e1,50,NA
23,2045,f,e1,50,NA
24,2045,f,e1,50,NA
25,2045,f,e1,50,NA
26,2045,f,e1,50,NA
27,2045,f,e1,50,NA
28,2045,f,e1,50,NA
29,2045,f,e1,50,NA
31,2045,f,e1,50,NA
32,2045,f,e1,50,NA
33,2045,f,e1,50,NA
35,2045,f,e1,50,NA
41,2045,f,e1,50,NA
42,2045,f,e1,50,NA
43,2045,f,e1,50,NA
50,2045,f,e1,50,NA
51,2045,f,e1,50,NA
52,2045,f,e1,50,NA
53,2045,f,e1,50,NA
11,2050,f,e1,50,NA
12,2050,f,e1,50,NA
13,2050,f,e1,50,NA
14,2050,f,e1,50,NA
15,2050,f,e1,50,NA
16,2050,f,e1,50,NA
17,2050,f,e1,50,NA
21,2050,f,e1,50,NA
22,2050,f,e1,50,NA
23,2050,f,e1,50,NA
24,2050,f,e1,50,NA
25,2050,f,e1,50,NA
26,2050,f,e1,50,NA
27,2050,f,e1,50,NA
28,2050,f,e1,50,NA
29,2050,f,e1,50,NA
31,2050,f,e1,50,NA
32,2050,f,e1,50,NA
33,2050,f,e1,50,NA
35,2050,f,e1,50,NA
41,2050,f,e1,50,NA
42,2050,f,e1,50,NA
43,2050,f,e1,50,NA
50,2050,f,e1,50,NA
51,2050,f,e1,50,NA
52,2050,f,e1,50,NA
53,2050,f,e1,50,NA
11,2055,f,e1,50,NA
12,2055,f,e1,50,NA
13,2055,f,e1,50,NA
14,2055,f,e1,50,NA
15,2055,f,e1,50,NA
16,2055,f,e1,50,NA
17,2055,f,e1,50,NA
21,2055,f,e1,50,NA
22,2055,f,e1,50,NA
23,2055,f,e1,50,NA
24,2055,f,e1,50,NA
25,2055,f,e1,50,NA
26,2055,f,e1,50,NA
27,2055,f,e1,50,NA
28,2055,f,e1,50,NA
29,2055,f,e1,50,NA
31,2055,f,e1,50,NA
32,2055,f,e1,50,NA
33,2055,f,e1,50,NA
35,2055,f,e1,50,NA
41,2055,f,e1,50,NA
42,2055,f,e1,50,NA
43,2055,f,e1,50,NA
50,2055,f,e1,50,NA
51,2055,f,e1,50,NA
52,2055,f,e1,50,NA
53,2055,f,e1,50,NA
11,2060,f,e1,50,NA
12,2060,f,e1,50,NA
13,2060,f,e1,50,NA
14,2060,f,e1,50,NA
15,2060,f,e1,50,NA
16,2060,f,e1,50,NA
17,2060,f,e1,50,NA
21,2060,f,e1,50,NA
22,2060,f,e1,50,NA
23,2060,f,e1,50,NA
24,2060,f,e1,50,NA
25,2060,f,e1,50,NA
26,2060,f,e1,50,NA
27,2060,f,e1,50,NA
28,2060,f,e1,50,NA
29,2060,f,e1,50,NA
31,2060,f,e1,50,NA
32,2060,f,e1,50,NA
33,2060,f,e1,50,NA
35,2060,f,e1,50,NA
41,2060,f,e1,50,NA
42,2060,f,e1,50,NA
43,2060,f,e1,50,NA
50,2060,f,e1,50,NA
51,2060,f,e1,50,NA
52,2060,f,e1,50,NA
53,2060,f,e1,50,NA
11,2010,m,e1,50,5476.604907917308
12,2010,m,e1,50,3496.2335258486637
13,2010,m,e1,50,12050.574820262233
14,2010,m,e1,50,2064.6428126358246
15,2010,m,e1,50,28436.9390190629
16,2010,m,e1,50,1882.2685376721276
17,2010,m,e1,50,5503.835547349566
21,2010,m,e1,50,35096.244972450855
22,2010,m,e1,50,18548.5942802216
23,2010,m,e1,50,43029.116853216925
24,2010,m,e1,50,12306.256288415474
25,2010,m,e1,50,19925.479890548435
26,2010,m,e1,50,34026.45299894522
27,2010,m,e1,50,15392.010883862971
28,2010,m,e1,50,8413.277877498811
29,2010,m,e1,50,70426.81267607989
31,2010,m,e1,50,47045.35353853492
32,2010,m,e1,50,7704.939831497013
33,2010,m,e1,50,26995.225686880214
35,2010,m,e1,50,66135.59085920296
41,2010,m,e1,50,19362.362892633293
42,2010,m,e1,50,6339.558108039414
43,2010,m,e1,50,13525.53567393285
50,2010,m,e1,50,6105.312075436371
51,2010,m,e1,50,10499.565774725785
52,2010,m,e1,50,17755.14959405781
53,2010,m,e1,50,4081.912270151171
11,2015,m,e1,50,NA
12,2015,m,e1,50,NA
13,2015,m,e1,50,NA
14,2015,m,e1,50,NA
15,2015,m,e1,50,NA
16,2015,m,e1,50,NA
17,2015,m,e1,50,NA
21,2015,m,e1,50,NA
22,2015,m,e1,50,NA
23,2015,m,e1,50,NA
24,2015,m,e1,50,NA
25,2015,m,e1,50,NA
26,2015,m,e1,50,NA
27,2015,m,e1,50,NA
28,2015,m,e1,50,NA
29,2015,m,e1,50,NA
31,2015,m,e1,50,NA
32,2015,m,e1,50,NA
33,2015,m,e1,50,NA
35,2015,m,e1,50,NA
41,2015,m,e1,50,NA
42,2015,m,e1,50,NA
43,2015,m,e1,50,NA
50,2015,m,e1,50,NA
51,2015,m,e1,50,NA
52,2015,m,e1,50,NA
53,2015,m,e1,50,NA
11,2020,m,e1,50,NA
12,2020,m,e1,50,NA
13,2020,m,e1,50,NA
14,2020,m,e1,50,NA
15,2020,m,e1,50,NA
16,2020,m,e1,50,NA
17,2020,m,e1,50,NA
21,2020,m,e1,50,NA
22,2020,m,e1,50,NA
23,2020,m,e1,50,NA
24,2020,m,e1,50,NA
25,2020,m,e1,50,NA
26,2020,m,e1,50,NA
27,2020,m,e1,50,NA
28,2020,m,e1,50,NA
29,2020,m,e1,50,NA
31,2020,m,e1,50,NA
32,2020,m,e1,50,NA
33,2020,m,e1,50,NA
35,2020,m,e1,50,NA
41,2020,m,e1,50,NA
42,2020,m,e1,50,NA
43,2020,m,e1,50,NA
50,2020,m,e1,50,NA
51,2020,m,e1,50,NA
52,2020,m,e1,50,NA
53,2020,m,e1,50,NA
11,2025,m,e1,50,NA
12,2025,m,e1,50,NA
13,2025,m,e1,50,NA
14,2025,m,e1,50,NA
15,2025,m,e1,50,NA
16,2025,m,e1,50,NA
17,2025,m,e1,50,NA
21,2025,m,e1,50,NA
22,2025,m,e1,50,NA
23,2025,m,e1,50,NA
24,2025,m,e1,50,NA
25,2025,m,e1,50,NA
26,2025,m,e1,50,NA
27,2025,m,e1,50,NA
28,2025,m,e1,50,NA
29,2025,m,e1,50,NA
31,2025,m,e1,50,NA
32,2025,m,e1,50,NA
33,2025,m,e1,50,NA
35,2025,m,e1,50,NA
41,2025,m,e1,50,NA
42,2025,m,e1,50,NA
43,2025,m,e1,50,NA
50,2025,m,e1,50,NA
51,2025,m,e1,50,NA
52,2025,m,e1,50,NA
53,2025,m,e1,50,NA
11,2030,m,e1,50,NA
12,2030,m,e1,50,NA
13,2030,m,e1,50,NA
14,2030,m,e1,50,NA
15,2030,m,e1,50,NA
16,2030,m,e1,50,NA
17,2030,m,e1,50,NA
21,2030,m,e1,50,NA
22,2030,m,e1,50,NA
23,2030,m,e1,50,NA
24,2030,m,e1,50,NA
25,2030,m,e1,50,NA
26,2030,m,e1,50,NA
27,2030,m,e1,50,NA
28,2030,m,e1,50,NA
29,2030,m,e1,50,NA
31,2030,m,e1,50,NA
32,2030,m,e1,50,NA
33,2030,m,e1,50,NA
35,2030,m,e1,50,NA
41,2030,m,e1,50,NA
42,2030,m,e1,50,NA
43,2030,m,e1,50,NA
50,2030,m,e1,50,NA
51,2030,m,e1,50,NA
52,2030,m,e1,50,NA
53,2030,m,e1,50,NA
11,2035,m,e1,50,NA
12,2035,m,e1,50,NA
13,2035,m,e1,50,NA
14,2035,m,e1,50,NA
15,2035,m,e1,50,NA
16,2035,m,e1,50,NA
17,2035,m,e1,50,NA
21,2035,m,e1,50,NA
22,2035,m,e1,50,NA
23,2035,m,e1,50,NA
24,2035,m,e1,50,NA
25,2035,m,e1,50,NA
26,2035,m,e1,50,NA
27,2035,m,e1,50,NA
28,2035,m,e1,50,NA
29,2035,m,e1,50,NA
31,2035,m,e1,50,NA
32,2035,m,e1,50,NA
33,2035,m,e1,50,NA
35,2035,m,e1,50,NA
41,2035,m,e1,50,NA
42,2035,m,e1,50,NA
43,2035,m,e1,50,NA
50,2035,m,e1,50,NA
51,2035,m,e1,50,NA
52,2035,m,e1,50,NA
53,2035,m,e1,50,NA
11,2040,m,e1,50,NA
12,2040,m,e1,50,NA
13,2040,m,e1,50,NA
14,2040,m,e1,50,NA
15,2040,m,e1,50,NA
16,2040,m,e1,50,NA
17,2040,m,e1,50,NA
21,2040,m,e1,50,NA
22,2040,m,e1,50,NA
23,2040,m,e1,50,NA
24,2040,m,e1,50,NA
25,2040,m,e1,50,NA
26,2040,m,e1,50,NA
27,2040,m,e1,50,NA
28,2040,m,e1,50,NA
29,2040,m,e1,50,NA
31,2040,m,e1,50,NA
32,2040,m,e1,50,NA
33,2040,m,e1,50,NA
35,2040,m,e1,50,NA
41,2040,m,e1,50,NA
42,2040,m,e1,50,NA
43,2040,m,e1,50,NA
50,2040,m,e1,50,NA
51,2040,m,e1,50,NA
52,2040,m,e1,50,NA
53,2040,m,e1,50,NA
11,2045,m,e1,50,NA
12,2045,m,e1,50,NA
13,2045,m,e1,50,NA
14,2045,m,e1,50,NA
15,2045,m,e1,50,NA
16,2045,m,e1,50,NA
17,2045,m,e1,50,NA
21,2045,m,e1,50,NA
22,2045,m,e1,50,NA
23,2045,m,e1,50,NA
24,2045,m,e1,50,NA
25,2045,m,e1,50,NA
26,2045,m,e1,50,NA
27,2045,m,e1,50,NA
28,2045,m,e1,50,NA
29,2045,m,e1,50,NA
31,2045,m,e1,50,NA
32,2045,m,e1,50,NA
33,2045,m,e1,50,NA
35,2045,m,e1,50,NA
41,2045,m,e1,50,NA
42,2045,m,e1,50,NA
43,2045,m,e1,50,NA
50,2045,m,e1,50,NA
51,2045,m,e1,50,NA
52,2045,m,e1,50,NA
53,2045,m,e1,50,NA
11,2050,m,e1,50,NA
12,2050,m,e1,50,NA
13,2050,m,e1,50,NA
14,2050,m,e1,50,NA
15,2050,m,e1,50,NA
16,2050,m,e1,50,NA
17,2050,m,e1,50,NA
21,2050,m,e1,50,NA
22,2050,m,e1,50,NA
23,2050,m,e1,50,NA
24,2050,m,e1,50,NA
25,2050,m,e1,50,NA
26,2050,m,e1,50,NA
27,2050,m,e1,50,NA
28,2050,m,e1,50,NA
29,2050,m,e1,50,NA
31,2050,m,e1,50,NA
32,2050,m,e1,50,NA
33,2050,m,e1,50,NA
35,2050,m,e1,50,NA
41,2050,m,e1,50,NA
42,2050,m,e1,50,NA
43,2050,m,e1,50,NA
50,2050,m,e1,50,NA
51,2050,m,e1,50,NA
52,2050,m,e1,50,NA
53,2050,m,e1,50,NA
11,2055,m,e1,50,NA
12,2055,m,e1,50,NA
13,2055,m,e1,50,NA
14,2055,m,e1,50,NA
15,2055,m,e1,50,NA
16,2055,m,e1,50,NA
17,2055,m,e1,50,NA
21,2055,m,e1,50,NA
22,2055,m,e1,50,NA
23,2055,m,e1,50,NA
24,2055,m,e1,50,NA
25,2055,m,e1,50,NA
26,2055,m,e1,50,NA
27,2055,m,e1,50,NA
28,2055,m,e1,50,NA
29,2055,m,e1,50,NA
31,2055,m,e1,50,NA
32,2055,m,e1,50,NA
33,2055,m,e1,50,NA
35,2055,m,e1,50,NA
41,2055,m,e1,50,NA
42,2055,m,e1,50,NA
43,2055,m,e1,50,NA
50,2055,m,e1,50,NA
51,2055,m,e1,50,NA
52,2055,m,e1,50,NA
53,2055,m,e1,50,NA
11,2060,m,e1,50,NA
12,2060,m,e1,50,NA
13,2060,m,e1,50,NA
14,2060,m,e1,50,NA
15,2060,m,e1,50,NA
16,2060,m,e1,50,NA
17,2060,m,e1,50,NA
21,2060,m,e1,50,NA
22,2060,m,e1,50,NA
23,2060,m,e1,50,NA
24,2060,m,e1,50,NA
25,2060,m,e1,50,NA
26,2060,m,e1,50,NA
27,2060,m,e1,50,NA
28,2060,m,e1,50,NA
29,2060,m,e1,50,NA
31,2060,m,e1,50,NA
32,2060,m,e1,50,NA
33,2060,m,e1,50,NA
35,2060,m,e1,50,NA
41,2060,m,e1,50,NA
42,2060,m,e1,50,NA
43,2060,m,e1,50,NA
50,2060,m,e1,50,NA
51,2060,m,e1,50,NA
52,2060,m,e1,50,NA
53,2060,m,e1,50,NA
11,2010,f,e2,50,10887.282158157785
12,2010,f,e2,50,3012.589658645418
13,2010,f,e2,50,11317.1596118051
14,2010,f,e2,50,1561.373434648123
15,2010,f,e2,50,36791.54849303078
16,2010,f,e2,50,1966.187870920543
17,2010,f,e2,50,7511.065933383274
21,2010,f,e2,50,35145.8628030775
22,2010,f,e2,50,20273.387947353614
23,2010,f,e2,50,51834.07520871093
24,2010,f,e2,50,20290.133340943314
25,2010,f,e2,50,23487.89365289216
26,2010,f,e2,50,55244.64424285893
27,2010,f,e2,50,19067.3639278566
28,2010,f,e2,50,12797.662209989852
29,2010,f,e2,50,84902.16543464272
31,2010,f,e2,50,151759.73459411293
32,2010,f,e2,50,22399.407092955655
33,2010,f,e2,50,78575.11785962041
35,2010,f,e2,50,251698.5844554608
41,2010,f,e2,50,78043.8395623875
42,2010,f,e2,50,43765.74577864128
43,2010,f,e2,50,64625.70393782022
50,2010,f,e2,50,15847.405089251171
51,2010,f,e2,50,17847.795641969642
52,2010,f,e2,50,36440.5234551782
53,2010,f,e2,50,8128.215075173299
11,2015,f,e2,50,NA
12,2015,f,e2,50,NA
13,2015,f,e2,50,NA
14,2015,f,e2,50,NA
15,2015,f,e2,50,NA
16,2015,f,e2,50,NA
17,2015,f,e2,50,NA
21,2015,f,e2,50,NA
22,2015,f,e2,50,NA
23,2015,f,e2,50,NA
24,2015,f,e2,50,NA
25,2015,f,e2,50,NA
26,2015,f,e2,50,NA
27,2015,f,e2,50,NA
28,2015,f,e2,50,NA
29,2015,f,e2,50,NA
31,2015,f,e2,50,NA
32,2015,f,e2,50,NA
33,2015,f,e2,50,NA
35,2015,f,e2,50,NA
41,2015,f,e2,50,NA
42,2015,f,e2,50,NA
43,2015,f,e2,50,NA
50,2015,f,e2,50,NA
51,2015,f,e2,50,NA
52,2015,f,e2,50,NA
53,2015,f,e2,50,NA
11,2020,f,e2,50,NA
12,2020,f,e2,50,NA
13,2020,f,e2,50,NA
14,2020,f,e2,50,NA
15,2020,f,e2,50,NA
16,2020,f,e2,50,NA
17,2020,f,e2,50,NA
21,2020,f,e2,50,NA
22,2020,f,e2,50,NA
23,2020,f,e2,50,NA
24,2020,f,e2,50,NA
25,2020,f,e2,50,NA
26,2020,f,e2,50,NA
27,2020,f,e2,50,NA
28,2020,f,e2,50,NA
29,2020,f,e2,50,NA
31,2020,f,e2,50,NA
32,2020,f,e2,50,NA
33,2020,f,e2,50,NA
35,2020,f,e2,50,NA
41,2020,f,e2,50,NA
42,2020,f,e2,50,NA
43,2020,f,e2,50,NA
50,2020,f,e2,50,NA
51,2020,f,e2,50,NA
52,2020,f,e2,50,NA
53,2020,f,e2,50,NA
11,2025,f,e2,50,NA
12,2025,f,e2,50,NA
13,2025,f,e2,50,NA
14,2025,f,e2,50,NA
15,2025,f,e2,50,NA
16,2025,f,e2,50,NA
17,2025,f,e2,50,NA
21,2025,f,e2,50,NA
22,2025,f,e2,50,NA
23,2025,f,e2,50,NA
24,2025,f,e2,50,NA
25,2025,f,e2,50,NA
26,2025,f,e2,50,NA
27,2025,f,e2,50,NA
28,2025,f,e2,50,NA
29,2025,f,e2,50,NA
31,2025,f,e2,50,NA
32,2025,f,e2,50,NA
33,2025,f,e2,50,NA
35,2025,f,e2,50,NA
41,2025,f,e2,50,NA
42,2025,f,e2,50,NA
43,2025,f,e2,50,NA
50,2025,f,e2,50,NA
51,2025,f,e2,50,NA
52,2025,f,e2,50,NA
53,2025,f,e2,50,NA
11,2030,f,e2,50,NA
12,2030,f,e2,50,NA
13,2030,f,e2,50,NA
14,2030,f,e2,50,NA
15,2030,f,e2,50,NA
16,2030,f,e2,50,NA
17,2030,f,e2,50,NA
21,2030,f,e2,50,NA
22,2030,f,e2,50,NA
23,2030,f,e2,50,NA
24,2030,f,e2,50,NA
25,2030,f,e2,50,NA
26,2030,f,e2,50,NA
27,2030,f,e2,50,NA
28,2030,f,e2,50,NA
29,2030,f,e2,50,NA
31,2030,f,e2,50,NA
32,2030,f,e2,50,NA
33,2030,f,e2,50,NA
35,2030,f,e2,50,NA
41,2030,f,e2,50,NA
42,2030,f,e2,50,NA
43,2030,f,e2,50,NA
50,2030,f,e2,50,NA
51,2030,f,e2,50,NA
52,2030,f,e2,50,NA
53,2030,f,e2,50,NA
11,2035,f,e2,50,NA
12,2035,f,e2,50,NA
13,2035,f,e2,50,NA
14,2035,f,e2,50,NA
15,2035,f,e2,50,NA
16,2035,f,e2,50,NA
17,2035,f,e2,50,NA
21,2035,f,e2,50,NA
22,2035,f,e2,50,NA
23,2035,f,e2,50,NA
24,2035,f,e2,50,NA
25,2035,f,e2,50,NA
26,2035,f,e2,50,NA
27,2035,f,e2,50,NA
28,2035,f,e2,50,NA
29,2035,f,e2,50,NA
31,2035,f,e2,50,NA
32,2035,f,e2,50,NA
33,2035,f,e2,50,NA
35,2035,f,e2,50,NA
41,2035,f,e2,50,NA
42,2035,f,e2,50,NA
43,2035,f,e2,50,NA
50,2035,f,e2,50,NA
51,2035,f,e2,50,NA
52,2035,f,e2,50,NA
53,2035,f,e2,50,NA
11,2040,f,e2,50,NA
12,2040,f,e2,50,NA
13,2040,f,e2,50,NA
14,2040,f,e2,50,NA
15,2040,f,e2,50,NA
16,2040,f,e2,50,NA
17,2040,f,e2,50,NA
21,2040,f,e2,50,NA
22,2040,f,e2,50,NA
23,2040,f,e2,50,NA
24,2040,f,e2,50,NA
25,2040,f,e2,50,NA
26,2040,f,e2,50,NA
27,2040,f,e2,50,NA
28,2040,f,e2,50,NA
29,2040,f,e2,50,NA
31,2040,f,e2,50,NA
32,2040,f,e2,50,NA
33,2040,f,e2,50,NA
35,2040,f,e2,50,NA
41,2040,f,e2,50,NA
42,2040,f,e2,50,NA
43,2040,f,e2,50,NA
50,2040,f,e2,50,NA
51,2040,f,e2,50,NA
52,2040,f,e2,50,NA
53,2040,f,e2,50,NA
11,2045,f,e2,50,NA
12,2045,f,e2,50,NA
13,2045,f,e2,50,NA
14,2045,f,e2,50,NA
15,2045,f,e2,50,NA
16,2045,f,e2,50,NA
