region,Time,sex,edu,agest,nSx
42,2020,m,e4,40,0.9982392676413664
43,2020,m,e4,40,0.9954556712928306
50,2020,m,e4,40,0.9901381815184054
51,2020,m,e4,40,0.9891835774875192
52,2020,m,e4,40,0.9898269582395872
53,2020,m,e4,40,0.9959118760477778
11,2025,m,e4,40,0.984257647598191
12,2025,m,e4,40,0.987845432591326
13,2025,m,e4,40,0.9885294987385678
14,2025,m,e4,40,0.9892035603859464
15,2025,m,e4,40,0.98438101545117
16,2025,m,e4,40,0.9939355786425876
17,2025,m,e4,40,0.9868777984562556
21,2025,m,e4,40,0.9805411397814956
22,2025,m,e4,40,0.981184108278474
23,2025,m,e4,40,0.984810670229458
24,2025,m,e4,40,0.9903270733585564
25,2025,m,e4,40,0.9871469927333372
26,2025,m,e4,40,0.9895057912856332
27,2025,m,e4,40,0.9817965229917034
28,2025,m,e4,40,0.9837385011656572
29,2025,m,e4,40,0.984990301227072
31,2025,m,e4,40,0.9938968460484776
32,2025,m,e4,40,0.9952475064350428
33,2025,m,e4,40,0.995252506111536
35,2025,m,e4,40,0.9972045173174872
41,2025,m,e4,40,0.9954605204423452
42,2025,m,e4,40,0.9992123406702604
43,2025,m,e4,40,0.9965896092035398
50,2025,m,e4,40,0.9913401874001696
51,2025,m,e4,40,0.9903074787493052
52,2025,m,e4,40,0.9901316831126352
53,2025,m,e4,40,0.996767689800272
11,2030,m,e4,40,0.9852849440214247
12,2030,m,e4,40,0.989071368300563
13,2030,m,e4,40,0.98934416646832
14,2030,m,e4,40,0.9905606643214442
15,2030,m,e4,40,0.9850664941049416
16,2030,m,e4,40,0.99452081239924
17,2030,m,e4,40,0.9880021973376172
21,2030,m,e4,40,0.9824685936082848
22,2030,m,e4,40,0.981956287032831
23,2030,m,e4,40,0.9860846513347502
24,2030,m,e4,40,0.9912093011421031
25,2030,m,e4,40,0.988607826546932
26,2030,m,e4,40,0.991311021634651
27,2030,m,e4,40,0.9841556415683096
28,2030,m,e4,40,0.985243612562625
29,2030,m,e4,40,0.9861038815009112
31,2030,m,e4,40,0.9949541707082562
32,2030,m,e4,40,0.996356736894133
33,2030,m,e4,40,0.9963502788163876
35,2030,m,e4,40,0.9979875429141362
41,2030,m,e4,40,0.9965705241448242
42,2030,m,e4,40,1
43,2030,m,e4,40,0.9976453160737736
50,2030,m,e4,40,0.9924813321791705
51,2030,m,e4,40,0.9914430917523614
52,2030,m,e4,40,0.9906866717054522
53,2030,m,e4,40,0.9975081789726414
11,2035,m,e4,40,0.9863710919286977
12,2035,m,e4,40,0.990035956864351
13,2035,m,e4,40,0.990218441273276
14,2035,m,e4,40,0.991652245999824
15,2035,m,e4,40,0.985922376213728
16,2035,m,e4,40,0.9949653235990958
17,2035,m,e4,40,0.9889834474084488
21,2035,m,e4,40,0.9843591289523882
22,2035,m,e4,40,0.982960393400682
23,2035,m,e4,40,0.9873586877182552
24,2035,m,e4,40,0.9920438119059072
25,2035,m,e4,40,0.9899431186071638
26,2035,m,e4,40,0.9926231041664398
27,2035,m,e4,40,0.9862780779344792
28,2035,m,e4,40,0.9867388591119712
29,2035,m,e4,40,0.9872969554096798
31,2035,m,e4,40,0.9958773885218382
32,2035,m,e4,40,0.9972302852461712
33,2035,m,e4,40,0.9972675313237476
35,2035,m,e4,40,0.9985816579249872
41,2035,m,e4,40,0.9976255242558772
42,2035,m,e4,40,1
43,2035,m,e4,40,0.9986106831174448
50,2035,m,e4,40,0.9935394804301272
51,2035,m,e4,40,0.9925482717404897
52,2035,m,e4,40,0.9914069850261458
53,2035,m,e4,40,0.9981543894412928
11,2040,m,e4,40,0.987579604927704
12,2040,m,e4,40,0.9909173607646274
13,2040,m,e4,40,0.9912155200024632
14,2040,m,e4,40,0.9926509293098624
15,2040,m,e4,40,0.9869884448011378
16,2040,m,e4,40,0.9954313802217396
17,2040,m,e4,40,0.989949480467756
21,2040,m,e4,40,0.986250793176194
22,2040,m,e4,40,0.9842304807052012
23,2040,m,e4,40,0.9886907811080808
24,2040,m,e4,40,0.9929210420420852
25,2040,m,e4,40,0.9912463930215945
26,2040,m,e4,40,0.993702583683454
27,2040,m,e4,40,0.9882490626301758
28,2040,m,e4,40,0.9882815710812504
29,2040,m,e4,40,0.9886093062624688
31,2040,m,e4,40,0.9967913102658812
32,2040,m,e4,40,0.998041157580523
33,2040,m,e4,40,0.9981545289760866
35,2040,m,e4,40,0.9991682866895994
41,2040,m,e4,40,0.9987261829103724
42,2040,m,e4,40,1
43,2040,m,e4,40,0.999604753460909
50,2040,m,e4,40,0.9946189759302282
51,2040,m,e4,40,0.9937106680343484
52,2040,m,e4,40,0.9923425433756607
53,2040,m,e4,40,0.9988379222130772
11,2045,m,e4,40,0.9879579848245316
12,2045,m,e4,40,0.9908449244982642
13,2045,m,e4,40,0.9913804849151776
14,2045,m,e4,40,0.9926781176819566
15,2045,m,e4,40,0.9872937124172616
16,2045,m,e4,40,0.9950253161615544
17,2045,m,e4,40,0.9899955524360036
21,2045,m,e4,40,0.9871978860967724
22,2045,m,e4,40,0.9847912685297808
23,2045,m,e4,40,0.9891327352447872
24,2045,m,e4,40,0.992912329868876
25,2045,m,e4,40,0.9915959481378418
26,2045,m,e4,40,0.9937340641738556
27,2045,m,e4,40,0.9891514870022275
28,2045,m,e4,40,0.9889155548599964
29,2045,m,e4,40,0.9890765655893654
31,2045,m,e4,40,0.9967914069021436
32,2045,m,e4,40,0.9979088994931244
33,2045,m,e4,40,0.9981093020110277
35,2045,m,e4,40,0.9988609993585312
41,2045,m,e4,40,0.998930826247354
42,2045,m,e4,40,1
43,2045,m,e4,40,0.999696672951747
50,2045,m,e4,40,0.994792734857724
51,2045,m,e4,40,0.9939907200048708
52,2045,m,e4,40,0.9925227597553988
53,2045,m,e4,40,0.9986431031415012
11,2050,m,e4,40,0.9893930983884012
12,2050,m,e4,40,0.9917715166673066
13,2050,m,e4,40,0.9926086619758332
14,2050,m,e4,40,0.993686946487096
15,2050,m,e4,40,0.98870855715259
16,2050,m,e4,40,0.9956905083027084
17,2050,m,e4,40,0.9910502105798428
21,2050,m,e4,40,0.989089261904539
22,2050,m,e4,40,0.9865013234146712
23,2050,m,e4,40,0.9905833230349668
24,2050,m,e4,40,0.9939390844260698
25,2050,m,e4,40,0.9929180303008888
26,2050,m,e4,40,0.9947137116459964
27,2050,m,e4,40,0.990921209461278
28,2050,m,e4,40,0.9905379305606832
29,2050,m,e4,40,0.9905840040329684
31,2050,m,e4,40,0.9978147769557116
32,2050,m,e4,40,0.998796796107336
33,2050,m,e4,40,0.9990888317975708
35,2050,m,e4,40,0.9996167721962692
41,2050,m,e4,40,1
42,2050,m,e4,40,1
43,2050,m,e4,40,1
50,2050,m,e4,40,0.9959858616170764
51,2050,m,e4,40,0.9953016884489272
52,2050,m,e4,40,0.9938306650929928
53,2050,m,e4,40,0.9995099096030564
11,2055,m,e4,40,0.9908036974431036
12,2055,m,e4,40,0.9926533247312914
13,2055,m,e4,40,0.9938169146499494
14,2055,m,e4,40,0.9946309838024704
15,2055,m,e4,40,0.9901402733515368
16,2055,m,e4,40,0.9963633004105412
17,2055,m,e4,40,0.9920571308658768
21,2055,m,e4,40,0.9908581894985542
22,2055,m,e4,40,0.9882610068216092
23,2055,m,e4,40,0.9919705711134011
24,2055,m,e4,40,0.994933567963258
25,2055,m,e4,40,0.9941549875365432
26,2055,m,e4,40,0.9956181694337198
27,2055,m,e4,40,0.9925198398978344
28,2055,m,e4,40,0.992077602077296
29,2055,m,e4,40,0.9920492148019782
31,2055,m,e4,40,0.9987968743988735
32,2055,m,e4,40,0.9996504442716548
33,2055,m,e4,40,1
35,2055,m,e4,40,1
41,2055,m,e4,40,1
42,2055,m,e4,40,1
43,2055,m,e4,40,1
50,2055,m,e4,40,0.9971285646235192
51,2055,m,e4,40,0.9965671537871236
52,2055,m,e4,40,0.995168497230138
53,2055,m,e4,40,1
11,2010,f,e5,40,0.987522105785655
12,2010,f,e5,40,0.9890361841789176
13,2010,f,e5,40,0.9850558970555142
14,2010,f,e5,40,0.9845698701182742
15,2010,f,e5,40,0.9855644659554864
16,2010,f,e5,40,0.988474886054595
17,2010,f,e5,40,0.9867376948731196
21,2010,f,e5,40,0.9792678495046656
22,2010,f,e5,40,0.9851050884113424
23,2010,f,e5,40,0.9881236878351616
24,2010,f,e5,40,0.9910690339662156
25,2010,f,e5,40,0.9863630818451724
26,2010,f,e5,40,0.9878972319296764
27,2010,f,e5,40,0.9868339275423336
28,2010,f,e5,40,0.9866386296325306
29,2010,f,e5,40,0.987889450799214
31,2010,f,e5,40,0.990201872484079
32,2010,f,e5,40,0.9918475691538148
33,2010,f,e5,40,0.989461058757922
35,2010,f,e5,40,0.992411827810474
41,2010,f,e5,40,0.9926562399274758
42,2010,f,e5,40,0.993528617008634
43,2010,f,e5,40,0.9920917927240184
50,2010,f,e5,40,0.9908019608383336
51,2010,f,e5,40,0.989067990228184
52,2010,f,e5,40,0.989942732959017
53,2010,f,e5,40,0.9933746795344374
11,2015,f,e5,40,0.9872139573527972
12,2015,f,e5,40,0.9894259269931082
13,2015,f,e5,40,0.9854261146703728
14,2015,f,e5,40,0.9853243974560232
15,2015,f,e5,40,0.9858557447880392
16,2015,f,e5,40,0.9884045828094978
17,2015,f,e5,40,0.9872597469574054
21,2015,f,e5,40,0.9799452873251456
22,2015,f,e5,40,0.9852573859037864
23,2015,f,e5,40,0.988068857844024
24,2015,f,e5,40,0.9909415414297188
25,2015,f,e5,40,0.9869915666183324
26,2015,f,e5,40,0.9886977412062832
27,2015,f,e5,40,0.987528011778336
28,2015,f,e5,40,0.986928075730707
29,2015,f,e5,40,0.988174602855356
31,2015,f,e5,40,0.990194834443208
32,2015,f,e5,40,0.992221962366134
33,2015,f,e5,40,0.9895482219994508
35,2015,f,e5,40,0.992262585533345
41,2015,f,e5,40,0.9926979869094228
42,2015,f,e5,40,0.9936265304888278
43,2015,f,e5,40,0.9920394178959036
50,2015,f,e5,40,0.990787925243547
51,2015,f,e5,40,0.9890764584275497
52,2015,f,e5,40,0.9894690632370308
53,2015,f,e5,40,0.9932610686919654
11,2020,f,e5,40,0.993056182019947
12,2020,f,e5,40,0.9955975542434196
13,2020,f,e5,40,0.9917664018424373
14,2020,f,e5,40,0.9919325809548072
15,2020,f,e5,40,0.9921194051332736
16,2020,f,e5,40,0.9943638881552956
17,2020,f,e5,40,0.9936084332189352
21,2020,f,e5,40,0.9866807305074756
22,2020,f,e5,40,0.9914820888492536
23,2020,f,e5,40,0.9941085632253768
24,2020,f,e5,40,0.9968150567724072
25,2020,f,e5,40,0.9935108917979564
26,2020,f,e5,40,0.995266719570852
27,2020,f,e5,40,0.9941018675579332
28,2020,f,e5,40,0.993232839814042
29,2020,f,e5,40,0.9943794526817462
31,2020,f,e5,40,0.9962445579590382
32,2020,f,e5,40,0.9983577908105664
33,2020,f,e5,40,0.9956653504478076
35,2020,f,e5,40,0.9981370254911138
41,2020,f,e5,40,0.9987367929816142
42,2020,f,e5,40,0.9996427786268118
43,2020,f,e5,40,0.998048301396678
50,2020,f,e5,40,0.99678700028689
51,2020,f,e5,40,0.9951441526306242
52,2020,f,e5,40,0.995204336590095
53,2020,f,e5,40,0.999108332729719
11,2025,f,e5,40,0.9930283988879804
12,2025,f,e5,40,0.9956319036917508
13,2025,f,e5,40,0.9921045595304154
14,2025,f,e5,40,0.992455126242478
15,2025,f,e5,40,0.9923820984260958
16,2025,f,e5,40,0.9943514747361292
17,2025,f,e5,40,0.9938516674000136
21,2025,f,e5,40,0.987507102642053
22,2025,f,e5,40,0.9917873763120076
23,2025,f,e5,40,0.99420237027322
24,2025,f,e5,40,0.9966507123866236
25,2025,f,e5,40,0.9939362593327322
26,2025,f,e5,40,0.9956117502022214
27,2025,f,e5,40,0.9945597381648852
28,2025,f,e5,40,0.9935395692918534
29,2025,f,e5,40,0.9945270360718168
31,2025,f,e5,40,0.9963179767876236
32,2025,f,e5,40,0.9983250140648504
33,2025,f,e5,40,0.9957961595680362
35,2025,f,e5,40,0.9980085245679392
41,2025,f,e5,40,0.998743042959884
42,2025,f,e5,40,0.9995783262084302
43,2025,f,e5,40,0.998069286015214
50,2025,f,e5,40,0.9967814264015552
51,2025,f,e5,40,0.9952518750377524
52,2025,f,e5,40,0.9950914637056124
53,2025,f,e5,40,0.9989103543290704
11,2030,f,e5,40,0.9940500318318128
12,2030,f,e5,40,0.9965578614883914
13,2030,f,e5,40,0.9933757264123738
14,2030,f,e5,40,0.9938552211882044
15,2030,f,e5,40,0.9935843592345976
16,2030,f,e5,40,0.9953223421512872
17,2030,f,e5,40,0.994981216774516
21,2030,f,e5,40,0.9892794948681212
22,2030,f,e5,40,0.9930867685565417
23,2030,f,e5,40,0.9952774819620588
24,2030,f,e5,40,0.9974446396429558
25,2030,f,e5,40,0.995227707757824
26,2030,f,e5,40,0.9967610254326664
27,2030,f,e5,40,0.995860690113953
28,2030,f,e5,40,0.9947811477821684
29,2030,f,e5,40,0.9955940251774644
31,2030,f,e5,40,0.9973767010929656
32,2030,f,e5,40,0.9991889387447715
33,2030,f,e5,40,0.9969038579255988
35,2030,f,e5,40,0.9988709882289232
41,2030,f,e5,40,0.9997185610265552
42,2030,f,e5,40,1
43,2030,f,e5,40,0.9990841962879404
50,2030,f,e5,40,0.9977518320905294
51,2030,f,e5,40,0.9963526580011656
52,2030,f,e5,40,0.996057076844422
53,2030,f,e5,40,0.9996911509932458
11,2035,f,e5,40,0.9940972549675016
12,2035,f,e5,40,0.996411530916864
13,2035,f,e5,40,0.9935816700949374
14,2035,f,e5,40,0.9941476868168164
15,2035,f,e5,40,0.9937288791603096
16,2035,f,e5,40,0.9952708605694668
17,2035,f,e5,40,0.9950241748057284
21,2035,f,e5,40,0.9899738233992136
22,2035,f,e5,40,0.9933651528762214
23,2035,f,e5,40,0.9953226311168748
24,2035,f,e5,40,0.9972054496300544
25,2035,f,e5,40,0.995402071679464
26,2035,f,e5,40,0.9967719871870228
27,2035,f,e5,40,0.9960239883622628
28,2035,f,e5,40,0.9949505698647436
29,2035,f,e5,40,0.995596548533804
31,2035,f,e5,40,0.997407492916865
32,2035,f,e5,40,0.9989847078068844
33,2035,f,e5,40,0.996979491517529
35,2035,f,e5,40,0.9987179338295616
41,2035,f,e5,40,0.9996584064185524
42,2035,f,e5,40,1
43,2035,f,e5,40,0.9990770772527334
50,2035,f,e5,40,0.9976934584896462
51,2035,f,e5,40,0.9964335957155612
52,2035,f,e5,40,0.996066623193142
53,2035,f,e5,40,0.9994545923292464
11,2040,f,e5,40,0.9951889941421416
12,2040,f,e5,40,0.9972610463630344
13,2040,f,e5,40,0.994760777829562
14,2040,f,e5,40,0.9953866634107934
15,2040,f,e5,40,0.9948548390591448
16,2040,f,e5,40,0.9962342802718308
17,2040,f,e5,40,0.9960397449519064
21,2040,f,e5,40,0.9916067157287768
22,2040,f,e5,40,0.9946437824118332
23,2040,f,e5,40,0.996369774661432
24,2040,f,e5,40,0.9979900240636008
25,2040,f,e5,40,0.9965179728836396
26,2040,f,e5,40,0.997732872251918
27,2040,f,e5,40,0.9971183660556068
28,2040,f,e5,40,0.9960935884511812
29,2040,f,e5,40,0.996584519618793
31,2040,f,e5,40,0.9984501506887562
32,2040,f,e5,40,0.9997880734854068
33,2040,f,e5,40,0.9980634929100576
35,2040,f,e5,40,0.9995966731505458
41,2040,f,e5,40,1
42,2040,f,e5,40,1
43,2040,f,e5,40,1
50,2040,f,e5,40,0.9986520905696888
51,2040,f,e5,40,0.9975302223330872
52,2040,f,e5,40,0.997137971453114
53,2040,f,e5,40,1
11,2045,f,e5,40,0.9953362102866736
12,2045,f,e5,40,0.9971424379714924
13,2045,f,e5,40,0.9949424066149216
14,2045,f,e5,40,0.9956086517087795
15,2045,f,e5,40,0.9949910974158864
16,2045,f,e5,40,0.996233307785512
17,2045,f,e5,40,0.9960647781962702
21,2045,f,e5,40,0.9922019460710784
22,2045,f,e5,40,0.9949454925208396
23,2045,f,e5,40,0.9964400774022646
24,2045,f,e5,40,0.9978247894917692
25,2045,f,e5,40,0.9966201232932506
26,2045,f,e5,40,0.9976931426909256
27,2045,f,e5,40,0.9971880581916844
28,2045,f,e5,40,0.9962363831209988
29,2045,f,e5,40,0.9965889593787516
31,2045,f,e5,40,0.9985204316448956
32,2045,f,e5,40,0.9996301051055696
33,2045,f,e5,40,0.9981730157400592
35,2045,f,e5,40,0.9995204957246596
41,2045,f,e5,40,1
42,2045,f,e5,40,1
43,2045,f,e5,40,1
50,2045,f,e5,40,0.9986456728799202
51,2045,f,e5,40,0.9976579401359692
52,2045,f,e5,40,0.9972742450932603
53,2045,f,e5,40,1
11,2050,f,e5,40,0.9965037988201962
12,2050,f,e5,40,0.9980433673468684
13,2050,f,e5,40,0.9961048738587316
14,2050,f,e5,40,0.9967987273514992
15,2050,f,e5,40,0.9961154718471666
16,2050,f,e5,40,0.9972436513675323
17,2050,f,e5,40,0.9970852906069482
21,2050,f,e5,40,0.9937290458224473
22,2050,f,e5,40,0.996237049265085
23,2050,f,e5,40,0.9975114392443748
24,2050,f,e5,40,0.9986933425133137
25,2050,f,e5,40,0.9976985624920764
26,2050,f,e5,40,0.9986512067009748
27,2050,f,e5,40,0.9982344891206096
28,2050,f,e5,40,0.9973618821245684
29,2050,f,e5,40,0.9975942840070798
31,2050,f,e5,40,0.9995984971701432
32,2050,f,e5,40,1
33,2050,f,e5,40,0.999286028073652
35,2050,f,e5,40,1
41,2050,f,e5,40,1
42,2050,f,e5,40,1
43,2050,f,e5,40,1
50,2050,f,e5,40,0.9996557387485456
51,2050,f,e5,40,0.9987931571058783
52,2050,f,e5,40,0.9984412076553432
53,2050,f,e5,40,1
11,2055,f,e5,40,0.9966641064006716
12,2055,f,e5,40,0.997944478240614
13,2055,f,e5,40,0.9962327500257886
14,2055,f,e5,40,0.9969437172751692
15,2055,f,e5,40,0.996211644887434
16,2055,f,e5,40,0.9972425375718984
17,2055,f,e5,40,0.9970859557457622
21,2055,f,e5,40,0.9941786640871836
22,2055,f,e5,40,0.9964963760155888
23,2055,f,e5,40,0.9975626418328464
24,2055,f,e5,40,0.9985711004568782
25,2055,f,e5,40,0.997741548291156
26,2055,f,e5,40,0.998593144124786
27,2055,f,e5,40,0.9982459167638876
28,2055,f,e5,40,0.9974535833486012
29,2055,f,e5,40,0.9975825947936136
31,2055,f,e5,40,0.9996555569225276
32,2055,f,e5,40,1
33,2055,f,e5,40,0.999379396677753
35,2055,f,e5,40,1
41,2055,f,e5,40,1
42,2055,f,e5,40,1
43,2055,f,e5,40,1
50,2055,f,e5,40,0.999654999683464
51,2055,f,e5,40,0.9989087632373408
52,2055,f,e5,40,0.9986050057605748
53,2055,f,e5,40,1
11,2010,m,e5,40,0.973779771750197
12,2010,m,e5,40,0.973263963720388
13,2010,m,e5,40,0.9786800938435412
14,2010,m,e5,40,0.9742956273231465
15,2010,m,e5,40,0.9758761868708536
16,2010,m,e5,40,0.9818386892497348
17,2010,m,e5,40,0.974016571905048
21,2010,m,e5,40,0.9675984965366362
22,2010,m,e5,40,0.973043145144642
23,2010,m,e5,40,0.973760026652814
24,2010,m,e5,40,0.9798047430971928
25,2010,m,e5,40,0.9743402117654584
26,2010,m,e5,40,0.9711821119331218
27,2010,m,e5,40,0.9668883654563196
28,2010,m,e5,40,0.972162546824444
29,2010,m,e5,40,0.9749965520742164
31,2010,m,e5,40,0.9812596372627592
32,2010,m,e5,40,0.98103673100023
33,2010,m,e5,40,0.9817447475077584
35,2010,m,e5,40,0.9837327123535318
41,2010,m,e5,40,0.983577353073488
42,2010,m,e5,40,0.9868732008609392
43,2010,m,e5,40,0.9843334555108386
50,2010,m,e5,40,0.9790690663090668
51,2010,m,e5,40,0.9785878750634474
52,2010,m,e5,40,0.9817513014317152
53,2010,m,e5,40,0.9850336384203978
11,2015,m,e5,40,0.97287811713341
12,2015,m,e5,40,0.9744781685765184
13,2015,m,e5,40,0.9775424790674284
14,2015,m,e5,40,0.9755996408828062
15,2015,m,e5,40,0.9741237308674384
16,2015,m,e5,40,0.9821292337174504
17,2015,m,e5,40,0.9743452035312156
21,2015,m,e5,40,0.9673844023291172
22,2015,m,e5,40,0.9710421149794788
23,2015,m,e5,40,0.9729220669374584
24,2015,m,e5,40,0.9788755548035594
25,2015,m,e5,40,0.974316510845484
26,2015,m,e5,40,0.9739369610003902
27,2015,m,e5,40,0.9672863395376567
28,2015,m,e5,40,0.9714508798128162
29,2015,m,e5,40,0.9737041930231596
31,2015,m,e5,40,0.9814632736543268
32,2015,m,e5,40,0.9820851970616984
33,2015,m,e5,40,0.9824276882290728
35,2015,m,e5,40,0.9846752108317396
41,2015,m,e5,40,0.9833226087127104
42,2015,m,e5,40,0.9870945455303156
43,2015,m,e5,40,0.9843273905550636
50,2015,m,e5,40,0.9790357529750818
51,2015,m,e5,40,0.9782628064069108
52,2015,m,e5,40,0.9799940275390806
53,2015,m,e5,40,0.9849739720366246
11,2020,m,e5,40,0.9843532173821748
12,2020,m,e5,40,0.9872787692518646
13,2020,m,e5,40,0.9888456940083538
14,2020,m,e5,40,0.9885190284493652
15,2020,m,e5,40,0.9849590315755132
16,2020,m,e5,40,0.9941427580979508
17,2020,m,e5,40,0.9865961883154662
21,2020,m,e5,40,0.979685561593317
22,2020,m,e5,40,0.9817528017469976
23,2020,m,e5,40,0.9846298526185586
24,2020,m,e5,40,0.9904559076099472
25,2020,m,e5,40,0.9866139639711023
26,2020,m,e5,40,0.9880312875172378
27,2020,m,e5,40,0.9803161133229626
28,2020,m,e5,40,0.9833310190796768
29,2020,m,e5,40,0.9850667908490552
31,2020,m,e5,40,0.9937000137112286
32,2020,m,e5,40,0.9948233445644492
33,2020,m,e5,40,0.9949348559949064
35,2020,m,e5,40,0.9971359710001918
41,2020,m,e5,40,0.9953365001837025
42,2020,m,e5,40,0.9992465726541226
43,2020,m,e5,40,0.9964601674293522
50,2020,m,e5,40,0.9911373118731162
51,2020,m,e5,40,0.9901817445687376
52,2020,m,e5,40,0.9908257745445718
53,2020,m,e5,40,0.9969168325321852
11,2025,m,e5,40,0.9852498428074632
12,2025,m,e5,40,0.9888412445193414
13,2025,m,e5,40,0.989526000249393
14,2025,m,e5,40,0.9902007413943998
15,2025,m,e5,40,0.9853733350231976
16,2025,m,e5,40,0.9949375298307356
17,2025,m,e5,40,0.987872634946635
21,2025,m,e5,40,0.981529588511114
22,2025,m,e5,40,0.9821732051618192
23,2025,m,e5,40,0.9858034229212216
24,2025,m,e5,40,0.9913253869405712
25,2025,m,e5,40,0.988142100588915
26,2025,m,e5,40,0.9905032769623324
27,2025,m,e5,40,0.9827862372285904
28,2025,m,e5,40,0.9847301730418324
29,2025,m,e5,40,0.9859832349984704
31,2025,m,e5,40,0.9948987581916716
32,2025,m,e5,40,0.996250780131046
33,2025,m,e5,40,0.9962557848475356
35,2025,m,e5,40,0.9982097638067186
41,2025,m,e5,40,0.9964640088702104
42,2025,m,e5,40,1
43,2025,m,e5,40,0.9975942358257208
50,2025,m,e5,40,0.9923395222665006
51,2025,m,e5,40,0.9913057725786896
52,2025,m,e5,40,0.991129799728676
53,2025,m,e5,40,0.9977724959391834
11,2030,m,e5,40,0.9862771745793518
12,2030,m,e5,40,0.9900674119745818
13,2030,m,e5,40,0.990340484863555
14,2030,m,e5,40,0.991558207790046
15,2030,m,e5,40,0.9860585046730234
16,2030,m,e5,40,0.9955223439323712
17,2030,m,e5,40,0.9889971643037176
21,2030,m,e5,40,0.9834579879623718
22,2030,m,e5,40,0.9829451654689164
23,2030,m,e5,40,0.9870776872374036
24,2030,m,e5,40,0.9922074978199906
25,2030,m,e5,40,0.9896034034115312
26,2030,m,e5,40,0.992309320750094
27,2030,m,e5,40,0.9851467348629404
28,2030,m,e5,40,0.9862358014977336
29,2030,m,e5,40,0.9870969367692908
31,2030,m,e5,40,0.995956138654589
32,2030,m,e5,40,0.997360117293825
33,2030,m,e5,40,0.9973536527124768
35,2030,m,e5,40,0.9989925656159632
41,2030,m,e5,40,0.9975741198388272
42,2030,m,e5,40,1
43,2030,m,e5,40,0.9986499941362852
50,2030,m,e5,40,0.9934808098550812
51,2030,m,e5,40,0.99244152386893
52,2030,m,e5,40,0.9916843420697076
53,2030,m,e5,40,0.998512718931325
11,2035,m,e5,40,0.9873634169708794
12,2035,m,e5,40,0.9910319688933894
13,2035,m,e5,40,0.9912146368882392
14,2035,m,e5,40,0.99264988407427035
15,2035,m,e5,40,0.9869142498316492
16,2035,m,e5,40,0.995966294749598
17,2035,m,e5,40,0.9899784005748554
21,2035,m,e5,40,0.9853494298869478
22,2035,m,e5,40,0.9839492871566184
23,2035,m,e5,40,0.9883520063175694
24,2035,m,e5,40,0.9930418439098364
25,2035,m,e5,40,0.9909390372375532
26,2035,m,e5,40,0.9936217189593636
27,2035,m,e5,40,0.987270309401214
28,2035,m,e5,40,0.9877315541412588
29,2035,m,e5,40,0.9882902119040556
31,2035,m,e5,40,0.996879277242685
32,2035,m,e5,40,0.9982335350301208
33,2035,m,e5,40,0.9982708185786004
35,2035,m,e5,40,0.9995862672387948
41,2035,m,e5,40,0.9986291716645852
42,2035,m,e5,40,1
43,2035,m,e5,40,0.9996153216316476
50,2035,m,e5,40,0.994539017130761
51,2035,m,e5,40,0.9935468112492828
52,2035,m,e5,40,0.99240437635917
53,2035,m,e5,40,0.9991585689075316
11,2040,m,e5,40,0.987579604927704
12,2040,m,e5,40,0.9909173607646274
13,2040,m,e5,40,0.9912155200024632
14,2040,m,e5,40,0.9926509293098624
15,2040,m,e5,40,0.9869884448011378
16,2040,m,e5,40,0.9954313802217396
17,2040,m,e5,40,0.989949480467756
21,2040,m,e5,40,0.986250793176194
22,2040,m,e5,40,0.9842304807052012
23,2040,m,e5,40,0.9886907811080808
24,2040,m,e5,40,0.9929210420420852
25,2040,m,e5,40,0.9912463930215945
26,2040,m,e5,40,0.993702583683454
27,2040,m,e5,40,0.9882490626301758
28,2040,m,e5,40,0.9882815710812504
29,2040,m,e5,40,0.9886093062624688
31,2040,m,e5,40,0.9967913102658812
32,2040,m,e5,40,0.998041157580523
33,2040,m,e5,40,0.9981545289760866
35,2040,m,e5,40,0.9991682866895994
